Economic Activity,Gender,Average Hours Worked,Number of Workers,Monthly Wage,Hourly wage
"Agriculture, forestry and fishing",Female,0,0,0,0
Mining and quarrying,Female,38,4357,22086,132.0933014
Manufacturing,Female,39,2787,16076,93.68298368
"Electricity, gas, steam and air conditioning supply",Female,38,3196,22913,137.0394737
"Water supply; sewerage, waste management and remediation activities",Female,35,297,19385,125.8766234
Construction,Female,43,8484,14410,76.1627907
Wholesale and retail trade; repair of motor vehicles and motorcycles,Female,42,27562,9601,51.9534632
Transportation and storage,Female,40,21493,18504,105.1363636
Accommodation and food service activities,Female,41,22180,7701,42.68847007
Information and communication,Female,40,6438,23592,134.0454545
Financial and insurance activities,Female,39,10076,28201,164.3414918
Real estate activities,Female,41,2902,22206,123.0931264
"Professional, scientific and technical activities",Female,41,5530,14898,82.58314856
Administrative and support service activities,Female,40,33034,9741,55.34659091
"Public administration and defence; compulsory
social security",Female,38,23944,28019,167.5777512
Education,Female,38,42480,24391,145.8791866
Human health and social work activities,Female,39,49527,19114,111.3869464
"Arts, entertainment and recreation",Female,39,4096,21441,124.9475524
Other service activities,Female,44,3947,8217,42.44318182
Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Female,50,99670,3051,13.86818182
"Agriculture, forestry and fishing",Male,51,36367,4120,18.3600713
Mining and quarrying,Male,41,30208,34350,190.4101996
Manufacturing,Male,48,102580,9732,46.07954545
"Electricity, gas, steam and air conditioning supply",Male,44,13885,25954,134.0599174
"Water supply; sewerage, waste management and remediation activities",Male,46,6509,25494,125.958498
Construction,Male,50,648607,5870,26.68181818
Wholesale and retail trade; repair of motor vehicles and motorcycles,Male,48,222197,7965,37.71306818
Transportation and storage,Male,47,125785,11085,53.60251451
Accommodation and food service activities,Male,50,72519,6845,31.11363636
Information and communication,Male,41,19398,30151,167.1341463
Financial and insurance activities,Male,41,18655,30052,166.5853659
Real estate activities,Male,46,18733,13776,68.06324111
"Professional, scientific and technical activities",Male,46,26930,16216,80.11857708
Administrative and support service activities,Male,49,160381,4701,21.80426716
"Public administration and defence; compulsory
social security",Male,38,87993,32849,196.465311
Education,Male,39,30662,25789,150.2855478
Human health and social work activities,Male,41,54133,22968,127.3170732
"Arts, entertainment and recreation",Male,42,9262,24522,132.6948052
Other service activities,Male,46,10745,11479,56.71442688
Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Male,50,5012,3115,14.15909091
